abbreviation,Team_Id,Team_Name
ABILENE-CHRISTIAN,1101,Abilene Chr
AIR-FORCE,1102,Air Force
AKRON,1103,Akron
ALABAMA,1104,Alabama
ALABAMA-AM,1105,Alabama A&M
ALABAMA-BIRMINGHAM,1412,UAB
ALABAMA-STATE,1106,Alabama St
ALBANY-NY,1107,Albany NY
ALCORN-STATE,1108,Alcorn St
AMERICAN,1110,American Univ
APPALACHIAN-STATE,1111,Appalachian St
ARIZONA,1112,Arizona
ARIZONA-STATE,1113,Arizona St
ARKANSAS,1116,Arkansas
ARKANSAS-LITTLE-ROCK,1114,Ark Little Rock
ARKANSAS-PINE-BLUFF,1115,Ark Pine Bluff
ARKANSAS-STATE,1117,Arkansas St
ARMY,1119,Army
AUBURN,1120,Auburn
AUSTIN-PEAY,1122,Austin Peay
BALL-STATE,1123,Ball St
BAYLOR,1124,Baylor
BELMONT,1125,Belmont
BETHUNE-COOKMAN,1126,Bethune-Cookman
BINGHAMTON,1127,Binghamton
BOISE-STATE,1129,Boise St
BOSTON-COLLEGE,1130,Boston College
BOSTON-UNIVERSITY,1131,Boston Univ
BOWLING-GREEN-STATE,1132,Bowling Green
BRADLEY,1133,Bradley
BRIGHAM-YOUNG,1140,BYU
BROWN,1135,Brown
BRYANT,1136,Bryant
BUCKNELL,1137,Bucknell
BUFFALO,1138,Buffalo
BUTLER,1139,Butler
CALIFORNIA,1143,California
CALIFORNIA-DAVIS,1413,UC Davis
CALIFORNIA-IRVINE,1414,UC Irvine
CALIFORNIA-RIVERSIDE,1415,UC Riverside
CALIFORNIA-SANTA-BARBARA,1364,Santa Barbara
CAL-POLY,1142,Cal Poly SLO
CAL-STATE-BAKERSFIELD,1167,CS Bakersfield
CAL-STATE-FULLERTON,1168,CS Fullerton
CAL-STATE-NORTHRIDGE,1169,CS Northridge
CAMPBELL,1144,Campbell
CANISIUS,1145,Canisius
CENTRAL-ARKANSAS,1146,Cent Arkansas
CENTRAL-CONNECTICUT-STATE,1148,Central Conn
CENTRAL-FLORIDA,1416,UCF
CENTRAL-MICHIGAN,1141,C Michigan
CHARLESTON-SOUTHERN,1149,Charleston So
CHARLOTTE,1150,Charlotte
CHATTANOOGA,1151,Chattanooga
CHICAGO-STATE,1152,Chicago St
CINCINNATI,1153,Cincinnati
CITADEL,1154,Citadel
CLEMSON,1155,Clemson
CLEVELAND-STATE,1156,Cleveland St
COASTAL-CAROLINA,1157,Coastal Car
COLGATE,1159,Colgate
COLLEGE-OF-CHARLESTON,1158,Col Charleston
COLORADO,1160,Colorado
COLORADO-STATE,1161,Colorado St
COLUMBIA,1162,Columbia
CONNECTICUT,1163,Connecticut
COPPIN-STATE,1164,Coppin St
CORNELL,1165,Cornell
CREIGHTON,1166,Creighton
DARTMOUTH,1171,Dartmouth
DAVIDSON,1172,Davidson
DAYTON,1173,Dayton
DELAWARE,1174,Delaware
DELAWARE-STATE,1175,Delaware St
DENVER,1176,Denver
DEPAUL,1177,DePaul
DETROIT-MERCY,1178,Detroit
DRAKE,1179,Drake
DREXEL,1180,Drexel
DUKE,1181,Duke
DUQUESNE,1182,Duquesne
EAST-CAROLINA,1187,East Carolina
EASTERN-ILLINOIS,1183,E Illinois
EASTERN-KENTUCKY,1184,E Kentucky
EASTERN-MICHIGAN,1185,E Michigan
EASTERN-WASHINGTON,1186,E Washington
EAST-TENNESSEE-STATE,1190,ETSU
ELON,1189,Elon
EVANSVILLE,1191,Evansville
FAIRFIELD,1193,Fairfield
FAIRLEIGH-DICKINSON,1192,F Dickinson
FLORIDA,1196,Florida
FLORIDA-AM,1197,Florida A&M
FLORIDA-ATLANTIC,1194,FL Atlantic
FLORIDA-GULF-COAST,1195,FL Gulf Coast
FLORIDA-INTERNATIONAL,1198,Florida Intl
FLORIDA-STATE,1199,Florida St
FORDHAM,1200,Fordham
FRESNO-STATE,1201,Fresno St
FURMAN,1202,Furman
GARDNER-WEBB,1205,Gardner Webb
GEORGE-MASON,1206,George Mason
GEORGETOWN,1207,Georgetown
GEORGE-WASHINGTON,1203,G Washington
GEORGIA,1208,Georgia
GEORGIA-SOUTHERN,1204,Ga Southern
GEORGIA-STATE,1209,Georgia St
GEORGIA-TECH,1210,Georgia Tech
GONZAGA,1211,Gonzaga
GRAMBLING,1212,Grambling
GRAND-CANYON,1213,Grand Canyon
GREEN-BAY,1453,WI Green Bay
HAMPTON,1214,Hampton
HARTFORD,1216,Hartford
HARVARD,1217,Harvard
HAWAII,1218,Hawaii
HIGH-POINT,1219,High Point
HOFSTRA,1220,Hofstra
HOLY-CROSS,1221,Holy Cross
HOUSTON,1222,Houston
HOUSTON-BAPTIST,1223,Houston Bap
HOWARD,1224,Howard
IDAHO,1225,Idaho
IDAHO-STATE,1226,Idaho St
ILLINOIS,1228,Illinois
ILLINOIS-CHICAGO,1227,IL Chicago
ILLINOIS-STATE,1229,Illinois St
INCARNATE-WORD,1230,Incarnate Word
INDIANA,1231,Indiana
INDIANA-STATE,1232,Indiana St
IONA,1233,Iona
IOWA,1234,Iowa
IOWA-STATE,1235,Iowa St
IPFW,1236,IPFW
IUPUI,1237,IUPUI
JACKSON-STATE,1238,Jackson St
JACKSONVILLE,1239,Jacksonville
JACKSONVILLE-STATE,1240,Jacksonville St
JAMES-MADISON,1241,James Madison
KANSAS,1242,Kansas
KANSAS-STATE,1243,Kansas St
KENNESAW-STATE,1244,Kennesaw
KENT-STATE,1245,Kent
KENTUCKY,1246,Kentucky
LAFAYETTE,1248,Lafayette
LAMAR,1249,Lamar
LA-SALLE,1247,La Salle
LEHIGH,1250,Lehigh
LIBERTY,1251,Liberty
LIPSCOMB,1252,Lipscomb
LONG-BEACH-STATE,1253,Long Beach St
LONG-ISLAND-UNIVERSITY,1254,Long Island
LONGWOOD,1255,Longwood
LOUISIANA-LAFAYETTE,1418,ULL
LOUISIANA-MONROE,1419,ULM
LOUISIANA-STATE,1261,LSU
LOUISIANA-TECH,1256,Louisiana Tech
LOUISVILLE,1257,Louisville
LOYOLA-IL,1260,Loyola-Chicago
LOYOLA-MARYMOUNT,1258,Loy Marymount
LOYOLA-MD,1259,Loyola MD
MAINE,1263,Maine
MANHATTAN,1264,Manhattan
MARIST,1265,Marist
MARQUETTE,1266,Marquette
MARSHALL,1267,Marshall
MARYLAND,1268,Maryland
MARYLAND-BALTIMORE-COUNTY,1420,UMBC
MARYLAND-EASTERN-SHORE,1271,MD E Shore
MASSACHUSETTS,1269,Massachusetts
MASSACHUSETTS-LOWELL,1262,MA Lowell
MCNEESE-STATE,1270,McNeese St
MEMPHIS,1272,Memphis
MERCER,1273,Mercer
MIAMI-FL,1274,Miami FL
MIAMI-OH,1275,Miami OH
MICHIGAN,1276,Michigan
MICHIGAN-STATE,1277,Michigan St
MIDDLE-TENNESSEE,1292,MTSU
MILWAUKEE,1454,WI Milwaukee
MINNESOTA,1278,Minnesota
MISSISSIPPI,1279,Mississippi
MISSISSIPPI-STATE,1280,Mississippi St
MISSISSIPPI-VALLEY-STATE,1290,MS Valley St
MISSOURI,1281,Missouri
MISSOURI-KANSAS-CITY,1282,Missouri KC
MISSOURI-STATE,1283,Missouri St
MONMOUTH,1284,Monmouth NJ
MONTANA,1285,Montana
MONTANA-STATE,1286,Montana St
MOREHEAD-STATE,1287,Morehead St
MORGAN-STATE,1288,Morgan St
MOUNT-ST-MARYS,1291,Mt St Mary's
MURRAY-STATE,1293,Murray St
NAVY,1298,Navy
NEBRASKA,1304,Nebraska
NEBRASKA-OMAHA,1303,NE Omaha
NEVADA,1305,Nevada
NEVADA-LAS-VEGAS,1424,UNLV
NEW-HAMPSHIRE,1306,New Hampshire
NEW-MEXICO,1307,New Mexico
NEW-MEXICO-STATE,1308,New Mexico St
NEW-ORLEANS,1309,New Orleans
NIAGARA,1310,Niagara
NICHOLLS-STATE,1311,Nicholls St
NJIT,1312,NJIT
NORFOLK-STATE,1313,Norfolk St
NORTH-CAROLINA,1314,North Carolina
NORTH-CAROLINA-ASHEVILLE,1421,UNC Asheville
NORTH-CAROLINA-AT,1299,NC A&T
NORTH-CAROLINA-CENTRAL,1300,NC Central
NORTH-CAROLINA-GREENSBORO,1422,UNC Greensboro
NORTH-CAROLINA-STATE,1301,NC State
NORTH-CAROLINA-WILMINGTON,1423,UNC Wilmington
NORTH-DAKOTA,1315,North Dakota
NORTH-DAKOTA-STATE,1295,N Dakota St
NORTHEASTERN,1318,Northeastern
NORTHERN-ARIZONA,1319,Northern Arizona
NORTHERN-COLORADO,1294,N Colorado
NORTHERN-ILLINOIS,1296,N Illinois
NORTHERN-IOWA,1320,Northern Iowa
NORTHERN-KENTUCKY,1297,N Kentucky
NORTH-FLORIDA,1316,North Florida
NORTH-TEXAS,1317,North Texas
NORTHWESTERN,1321,Northwestern
NORTHWESTERN-STATE,1322,Northwestern LA
NOTRE-DAME,1323,Notre Dame
OAKLAND,1324,Oakland
OHIO,1325,Ohio
OHIO-STATE,1326,Ohio St
OKLAHOMA,1328,Oklahoma
OKLAHOMA-STATE,1329,Oklahoma St
OLD-DOMINION,1330,Old Dominion
ORAL-ROBERTS,1331,Oral Roberts
OREGON,1332,Oregon
OREGON-STATE,1333,Oregon St
PACIFIC,1334,Pacific
PENN-STATE,1336,Penn St
PENNSYLVANIA,1335,Penn
PEPPERDINE,1337,Pepperdine
PITTSBURGH,1338,Pittsburgh
PORTLAND,1339,Portland
PORTLAND-STATE,1340,Portland St
PRAIRIE-VIEW,1341,Prairie View
PRESBYTERIAN,1342,Presbyterian
PRINCETON,1343,Princeton
PROVIDENCE,1344,Providence
PURDUE,1345,Purdue
QUINNIPIAC,1346,Quinnipiac
RADFORD,1347,Radford
RHODE-ISLAND,1348,Rhode Island
RICE,1349,Rice
RICHMOND,1350,Richmond
RIDER,1351,Rider
ROBERT-MORRIS,1352,Robert Morris
RUTGERS,1353,Rutgers
SACRAMENTO-STATE,1170,CS Sacramento
SACRED-HEART,1357,Sacred Heart
SAINT-FRANCIS-PA,1384,St Francis PA
SAINT-JOSEPHS,1386,St Joseph's PA
SAINT-LOUIS,1387,St Louis
SAINT-MARYS-CA,1388,St Mary's CA
SAINT-PETERS,1389,St Peter's
SAMFORD,1359,Samford
SAM-HOUSTON-STATE,1358,Sam Houston St
SAN-DIEGO,1360,San Diego
SAN-DIEGO-STATE,1361,San Diego St
SAN-FRANCISCO,1362,San Francisco
SAN-JOSE-STATE,1363,San Jose St
SANTA-CLARA,1365,Santa Clara
SAVANNAH-STATE,1366,Savannah St
SEATTLE,1370,Seattle
SETON-HALL,1371,Seton Hall
SIENA,1373,Siena
SOUTH-ALABAMA,1375,South Alabama
SOUTH-CAROLINA,1376,South Carolina
SOUTH-CAROLINA-STATE,1354,S Carolina St
SOUTH-CAROLINA-UPSTATE,1367,SC Upstate
SOUTH-DAKOTA,1377,South Dakota
SOUTH-DAKOTA-STATE,1355,S Dakota St
SOUTHEASTERN-LOUISIANA,1368,SE Louisiana
SOUTHEAST-MISSOURI-STATE,1369,SE Missouri St
SOUTHERN,1380,Southern Univ
SOUTHERN-CALIFORNIA,1425,USC
SOUTHERN-ILLINOIS,1356,S Illinois
SOUTHERN-ILLINOIS-EDWARDSVILLE,1188,Edwardsville
SOUTHERN-METHODIST,1374,SMU
SOUTHERN-MISSISSIPPI,1379,Southern Miss
SOUTHERN-UTAH,1381,Southern Utah
SOUTH-FLORIDA,1378,South Florida
STANFORD,1390,Stanford
ST-BONAVENTURE,1382,St Bonaventure
STEPHEN-F-AUSTIN,1372,SF Austin
STETSON,1391,Stetson
ST-FRANCIS-NY,1383,St Francis NY
ST-JOHNS-NY,1385,St John's
STONY-BROOK,1392,Stony Brook
SYRACUSE,1393,Syracuse
TEMPLE,1396,Temple
TENNESSEE,1397,Tennessee
TENNESSEE-MARTIN,1404,TN Martin
TENNESSEE-STATE,1398,Tennessee St
TENNESSEE-TECH,1399,Tennessee Tech
TEXAS,1400,Texas
TEXAS-AM,1401,Texas A&M
TEXAS-AM-CORPUS-CHRISTI,1394,TAM C. Christi
TEXAS-ARLINGTON,1426,UT Arlington
TEXAS-CHRISTIAN,1395,TCU
TEXAS-EL-PASO,1431,UTEP
TEXAS-SAN-ANTONIO,1427,UT San Antonio
TEXAS-SOUTHERN,1411,TX Southern
TEXAS-STATE,1402,Texas St
TEXAS-TECH,1403,Texas Tech
TOLEDO,1405,Toledo
TOWSON,1406,Towson
TROY,1407,Troy
TULANE,1408,Tulane
TULSA,1409,Tulsa
UCLA,1417,UCLA
UTAH,1428,Utah
UTAH-STATE,1429,Utah St
UTAH-VALLEY,1430,Utah Valley
VALPARAISO,1434,Valparaiso
VANDERBILT,1435,Vanderbilt
VERMONT,1436,Vermont
VILLANOVA,1437,Villanova
VIRGINIA,1438,Virginia
VIRGINIA-COMMONWEALTH,1433,VA Commonwealth
VIRGINIA-MILITARY-INSTITUTE,1440,VMI
VIRGINIA-TECH,1439,Virginia Tech
WAGNER,1447,Wagner
WAKE-FOREST,1448,Wake Forest
WASHINGTON,1449,Washington
WASHINGTON-STATE,1450,Washington St
WEBER-STATE,1451,Weber St
WESTERN-CAROLINA,1441,W Carolina
WESTERN-ILLINOIS,1442,W Illinois
WESTERN-KENTUCKY,1443,WKU
WESTERN-MICHIGAN,1444,W Michigan
WEST-VIRGINIA,1452,West Virginia
WICHITA-STATE,1455,Wichita St
WILLIAM-MARY,1456,William & Mary
WINTHROP,1457,Winthrop
WISCONSIN,1458,Wisconsin
WOFFORD,1459,Wofford
WRIGHT-STATE,1460,Wright St
WYOMING,1461,Wyoming
XAVIER,1462,Xavier
YALE,1463,Yale
YOUNGSTOWN-STATE,1464,Youngstown St
